11811,Nathaniel Sanchez,Germany,Married,Male,64,50 and above,2355,Medium Value Customer,2,1,2355,2013-12-22,2013-12-22,0,New Customer,40,5,3,4,534,Loyal Customers
10828,Mallory Gutierrez,Germany,Married,Female,54,50 and above,2355,Medium Value Customer,2,1,2355,2013-12-19,2013-12-19,0,New Customer,43,5,3,4,534,Loyal Customers
5000,Maria Hill,United States,Married,Female,71,50 and above,2355,Medium Value Customer,2,1,2355,2013-09-06,2013-09-06,0,New Customer,147,3,2,4,324,Need Attention
5851,Jessica Jenkins,United States,Single,Female,45,40-49,2355,Medium Value Customer,2,1,2355,2013-10-04,2013-10-04,0,New Customer,119,4,3,4,434,Loyal Customers
6475,Jose King,United States,Single,Male,68,50 and above,2355,Medium Value Customer,2,1,2355,2013-11-06,2013-11-06,0,New Customer,86,4,3,4,434,Loyal Customers
6399,Kaylee Lopez,United States,Single,Female,45,40-49,2355,Medium Value Customer,2,1,2355,2013-11-02,2013-11-02,0,New Customer,90,4,3,4,434,Loyal Customers
2435,Kaitlyn Wright,Canada,Single,Female,74,50 and above,2355,Medium Value Customer,2,1,2355,2013-10-13,2013-10-13,0,New Customer,110,4,3,4,434,Loyal Customers
37,Jennifer Russell,United States,Married,Female,30,30-39,2355,Medium Value Customer,2,1,2355,2013-01-22,2013-01-22,0,New Customer,374,1,1,4,114,Hibernate
1081,Grace Sanchez,Canada,Single,Female,63,50 and above,2355,Medium Value Customer,2,1,2355,2013-03-31,2013-03-31,0,New Customer,306,1,1,4,114,Hibernate
5646,Chelsea Subram,United States,Married,Female,66,50 and above,2357,Medium Value Customer,3,1,2357,2013-10-10,2013-10-10,0,New Customer,113,4,3,4,434,Loyal Customers
6134,Lucas Kelly,United States,Single,Male,62,50 and above,2357,Medium Value Customer,3,1,2357,2013-11-02,2013-11-02,0,New Customer,90,4,3,4,434,Loyal Customers
6625,Samantha Alexander,United States,Single,Female,46,40-49,2357,Medium Value Customer,3,1,2357,2013-11-04,2013-11-04,0,New Customer,88,4,3,4,434,Loyal Customers
7818,Brittany Russell,United States,Single,Female,29,20-29,2357,Medium Value Customer,3,1,2357,2013-12-24,2013-12-24,0,New Customer,38,5,3,4,534,Loyal Customers
7540,Riley Russell,United States,Married,Female,60,50 and above,2357,Medium Value Customer,4,1,2357,2013-12-26,2013-12-26,0,New Customer,36,5,3,4,534,Loyal Customers
6553,Julia Howard,United States,Married,Female,61,50 and above,2357,Medium Value Customer,3,1,2357,2013-11-14,2013-11-14,0,New Customer,78,4,3,4,434,Loyal Customers
5984,Gabriel Collins,United States,Married,Male,40,40-49,2357,Medium Value Customer,3,1,2357,2013-11-23,2013-11-23,0,New Customer,69,5,3,4,534,Loyal Customers
7382,Katherine Ward,United States,Single,Female,52,50 and above,2359,Medium Value Customer,4,1,2359,2013-12-09,2013-12-09,0,New Customer,53,5,3,4,534,Loyal Customers
5873,Samuel Taylor,United States,Married,Male,38,30-39,2359,Medium Value Customer,5,1,2359,2013-10-16,2013-10-16,0,New Customer,107,4,3,4,434,Loyal Customers
6545,Eduardo Rogers,United States,Married,Male,47,40-49,2360,Medium Value Customer,3,1,2360,2013-11-05,2013-11-05,0,New Customer,87,4,3,4,434,Loyal Customers
5907,Brittany Flores,Canada,Married,Female,70,50 and above,2360,Medium Value Customer,3,1,2360,2013-08-10,2013-08-10,0,New Customer,174,3,2,4,324,Need Attention
11801,Dwayne Alvarez,France,Married,Male,54,50 and above,2360,Medium Value Customer,3,1,2360,2013-12-08,2013-12-08,0,New Customer,54,5,3,4,534,Loyal Customers
7438,Isabella Butler,United States,Married,Female,63,50 and above,2360,Medium Value Customer,3,1,2360,2013-12-03,2013-12-03,0,New Customer,59,5,3,4,534,Loyal Customers
7882,Kimberly James,United States,Married,Female,68,50 and above,2360,Medium Value Customer,3,1,2360,2013-12-23,2013-12-23,0,New Customer,39,5,3,4,534,Loyal Customers
7509,Michele Chander,United States,Single,Female,51,50 and above,2360,Medium Value Customer,4,1,2360,2013-12-13,2013-12-13,0,New Customer,49,5,3,4,534,Loyal Customers
10836,Susan Sun,Germany,Married,Female,65,50 and above,2361,Medium Value Customer,4,1,2361,2013-12-09,2013-12-09,0,New Customer,53,5,3,4,534,Loyal Customers
7520,Alex Cook,United States,Married,Male,38,30-39,2362,Medium Value Customer,4,1,2362,2013-12-07,2013-12-07,0,New Customer,55,5,3,4,534,Loyal Customers
5915,Alexandra Campbell,United States,Married,Female,40,40-49,2362,Medium Value Customer,4,1,2362,2013-11-28,2013-11-28,0,New Customer,64,5,3,4,534,Loyal Customers
7784,Michael Martin,United States,Single,Male,41,40-49,2362,Medium Value Customer,4,1,2362,2013-12-26,2013-12-26,0,New Customer,36,5,3,4,534,Loyal Customers
7782,Hunter Lewis,United States,Single,Male,37,30-39,2362,Medium Value Customer,4,1,2362,2013-12-26,2013-12-26,0,New Customer,36,5,3,4,534,Loyal Customers
7427,Luke Gonzales,United States,Married,Male,56,50 and above,2362,Medium Value Customer,4,1,2362,2013-12-25,2013-12-25,0,New Customer,37,5,3,4,534,Loyal Customers
7380,Abigail Robinson,Canada,Married,Female,41,40-49,2362,Medium Value Customer,4,1,2362,2013-10-25,2013-10-25,0,New Customer,98,4,3,4,434,Loyal Customers
5106,Kristy Diaz,United States,Single,Female,44,40-49,2362,Medium Value Customer,4,1,2362,2013-09-29,2013-09-29,0,New Customer,124,4,3,4,434,Loyal Customers
2397,David Kumar,United States,Married,Male,58,50 and above,2362,Medium Value Customer,4,1,2362,2013-05-29,2013-05-29,0,New Customer,247,2,2,4,224,Others
9931,Drew Chande,Germany,Married,Male,46,40-49,2363,Medium Value Customer,7,3,787,2012-11-20,2013-11-24,12,Established Customer,68,5,5,4,554,Champions
11804,Marshall Shan,Germany,Single,Male,54,50 and above,2365,Medium Value Customer,3,1,2365,2013-12-20,2013-12-20,0,New Customer,42,5,3,4,534,Loyal Customers
16325,Candice Xu,France,Single,Female,56,50 and above,2365,Medium Value Customer,3,1,2365,2013-12-09,2013-12-09,0,New Customer,53,5,3,4,534,Loyal Customers
6414,Hailey Ramirez,United States,Single,Female,46,40-49,2366,Medium Value Customer,5,1,2366,2013-11-13,2013-11-13,0,New Customer,79,4,3,4,434,Loyal Customers
648,Randy Wu,Canada,Single,Male,39,30-39,2366,Medium Value Customer,5,1,2366,2013-02-15,2013-02-15,0,New Customer,350,1,1,4,114,Hibernate
1082,Kaitlyn Perez,Canada,Single,Female,57,50 and above,2367,Medium Value Customer,3,1,2367,2013-05-08,2013-05-08,0,New Customer,268,2,1,4,214,Others
5148,Nathan Griffin,United States,Married,Male,50,50 and above,2367,Medium Value Customer,6,1,2367,2013-10-26,2013-10-26,0,New Customer,97,4,3,4,434,Loyal Customers
6400,Ian Sanchez,United States,Married,Male,45,40-49,2367,Medium Value Customer,3,1,2367,2013-10-31,2013-10-31,0,New Customer,92,4,3,4,434,Loyal Customers
5909,Kristi Patel,United States,Single,Female,70,50 and above,2367,Medium Value Customer,3,1,2367,2013-10-06,2013-10-06,0,New Customer,117,4,3,4,434,Loyal Customers
7850,Faith Flores,United States,Single,Female,49,40-49,2367,Medium Value Customer,3,1,2367,2013-12-03,2013-12-03,0,New Customer,59,5,3,4,534,Loyal Customers
7561,Anna Miller,United States,Married,Female,32,30-39,2367,Medium Value Customer,3,1,2367,2013-12-05,2013-12-05,0,New Customer,57,5,3,4,534,Loyal Customers
2879,Sebastian Gray,Canada,Married,Male,40,40-49,2367,Medium Value Customer,3,1,2367,2013-12-15,2013-12-15,0,New Customer,47,5,3,4,534,Loyal Customers
9862,Nicolas Nara,Germany,Married,Male,39,30-39,2367,Medium Value Customer,9,3,789,2012-09-24,2013-06-15,9,Developing Customer,230,2,5,4,254,At Risk
1452,Anna Simmons,Canada,Single,Female,50,50 and above,2368,Medium Value Customer,4,1,2368,2013-06-20,2013-06-20,0,New Customer,225,2,2,4,224,Others
6582,Jack Henderson,United States,Married,Male,37,30-39,2369,Medium Value Customer,5,1,2369,2013-11-04,2013-11-04,0,New Customer,88,4,3,4,434,Loyal Customers
7973,Benjamin Butler,Canada,Married,Male,66,50 and above,2370,Medium Value Customer,4,1,2370,2013-11-02,2013-11-02,0,New Customer,90,4,3,4,434,Loyal Customers
6177,Isaac Ward,United States,Single,Male,57,50 and above,2370,Medium Value Customer,4,1,2370,2013-11-05,2013-11-05,0,New Customer,87,4,3,4,434,Loyal Customers
7233,Sophia Edwards,United States,Married,Female,39,30-39,2370,Medium Value Customer,4,1,2370,2013-11-08,2013-11-08,0,New Customer,84,4,3,4,434,Loyal Customers
6605,Noah Robinson,United States,Single,Male,39,30-39,2370,Medium Value Customer,4,1,2370,2013-10-30,2013-10-30,0,New Customer,93,4,3,4,434,Loyal Customers
5088,Micah Chen,United States,Single,Male,39,30-39,2370,Medium Value Customer,4,1,2370,2013-10-14,2013-10-14,0,New Customer,109,4,3,4,434,Loyal Customers
5245,Gregory Kumar,United States,Married,Male,45,40-49,2370,Medium Value Customer,4,1,2370,2013-10-14,2013-10-14,0,New Customer,109,4,3,4,434,Loyal Customers
5866,Jordyn Diaz,United States,Married,Female,42,40-49,2370,Medium Value Customer,4,1,2370,2013-10-22,2013-10-22,0,New Customer,101,4,3,4,434,Loyal Customers
5845,Emma Robinson,United States,Married,Female,39,30-39,2370,Medium Value Customer,4,1,2370,2013-10-22,2013-10-22,0,New Customer,101,4,3,4,434,Loyal Customers
5833,Isaiah Parker,United States,Single,Male,77,50 and above,2370,Medium Value Customer,4,1,2370,2013-10-22,2013-10-22,0,New Customer,101,4,3,4,434,Loyal Customers
5852,Kevin Hayes,United States,Single,Male,46,40-49,2370,Medium Value Customer,4,1,2370,2013-10-23,2013-10-23,0,New Customer,100,4,3,4,434,Loyal Customers
5101,Jose Johnson,United States,Single,Male,34,30-39,2370,Medium Value Customer,4,1,2370,2013-10-06,2013-10-06,0,New Customer,117,4,3,4,434,Loyal Customers
2418,Ian Cox,United States,Married,Male,NULL,50 and above,2370,Medium Value Customer,4,1,2370,2013-05-02,2013-05-02,0,New Customer,274,2,1,4,214,Others
619,Brian Ramirez,Canada,Married,Male,50,50 and above,2370,Medium Value Customer,4,1,2370,2013-02-09,2013-02-09,0,New Customer,356,1,1,4,114,Hibernate
7377,Abigail Diaz,United States,Married,Female,47,40-49,2370,Medium Value Customer,4,1,2370,2013-12-16,2013-12-16,0,New Customer,46,5,3,4,534,Loyal Customers
10507,Randall Gutierrez,Germany,Married,Male,46,40-49,2370,Medium Value Customer,4,1,2370,2013-12-18,2013-12-18,0,New Customer,44,5,3,4,534,Loyal Customers
10539,Tara Luo,France,Married,Female,59,50 and above,2370,Medium Value Customer,4,1,2370,2013-12-20,2013-12-20,0,New Customer,42,5,3,4,534,Loyal Customers
7417,Emma Peterson,United States,Married,Female,49,40-49,2370,Medium Value Customer,4,1,2370,2013-12-04,2013-12-04,0,New Customer,58,5,3,4,534,Loyal Customers
7962,Jeremiah Henderson,Canada,Single,Male,46,40-49,2370,Medium Value Customer,4,1,2370,2013-11-16,2013-11-16,0,New Customer,76,4,3,4,434,Loyal Customers
6459,Jason Collins,United States,Single,Male,49,40-49,2370,Medium Value Customer,4,1,2370,2013-11-09,2013-11-09,0,New Customer,83,4,3,4,434,Loyal Customers
6366,Thomas Patterson,United States,Married,Male,41,40-49,2370,Medium Value Customer,4,1,2370,2013-11-12,2013-11-12,0,New Customer,80,4,3,4,434,Loyal Customers
6421,Thomas Hughes,United States,Married,Male,34,30-39,2370,Medium Value Customer,5,1,2370,2013-11-22,2013-11-22,0,New Customer,70,5,3,4,534,Loyal Customers
6476,Jackson Green,United States,Married,Male,69,50 and above,2371,Medium Value Customer,3,1,2371,2013-11-23,2013-11-23,0,New Customer,69,5,3,4,534,Loyal Customers
6417,Raymond Suri,United States,Married,Male,40,40-49,2371,Medium Value Customer,3,1,2371,2013-10-29,2013-10-29,0,New Customer,94,4,3,4,434,Loyal Customers
4999,Marissa Flores,United States,Married,Female,72,50 and above,2372,Medium Value Customer,3,1,2372,2013-09-08,2013-09-08,0,New Customer,145,3,2,4,324,Need Attention
22,Destiny Wilson,United States,Single,Female,30,30-39,2372,Medium Value Customer,3,1,2372,2013-01-23,2013-01-23,0,New Customer,373,1,1,4,114,Hibernate
133,Melissa Richardson,Canada,Single,Female,28,20-29,2372,Medium Value Customer,6,1,2372,2013-04-09,2013-04-09,0,New Customer,297,1,1,4,114,Hibernate
6428,Adam Russell,United States,Married,Male,41,40-49,2372,Medium Value Customer,3,1,2372,2013-11-24,2013-11-24,0,New Customer,68,5,3,4,534,Loyal Customers
12604,Shane Malhotra,France,Married,Male,43,40-49,2373,Medium Value Customer,5,1,2373,2013-12-18,2013-12-18,0,New Customer,44,5,3,4,534,Loyal Customers
9913,Christy Hu,Germany,Married,Female,42,40-49,2373,Medium Value Customer,7,3,791,2012-10-27,2013-10-08,12,Established Customer,115,4,5,4,454,Champions
64,Angela Murphy,United States,Single,Female,34,30-39,2373,Medium Value Customer,5,1,2373,2013-01-12,2013-01-12,0,New Customer,384,1,1,4,114,Hibernate
38,Chloe Garcia,Canada,Single,Female,31,30-39,2374,Medium Value Customer,7,1,2374,2013-01-20,2013-01-20,0,New Customer,376,1,1,4,114,Hibernate
5113,Frank Munoz,United States,Single,Male,46,40-49,2374,Medium Value Customer,4,1,2374,2013-10-01,2013-10-01,0,New Customer,122,4,3,4,434,Loyal Customers
9924,Isabella Powell,Germany,Married,Female,45,40-49,2374,Medium Value Customer,6,3,791,2012-11-23,2013-10-05,11,Developing Customer,118,4,5,4,454,Champions
7396,Xavier Howard,United States,Married,Male,46,40-49,2375,Medium Value Customer,2,1,2375,2013-12-06,2013-12-06,0,New Customer,56,5,3,4,534,Loyal Customers
5916,Mason Phillips,United States,Married,Male,35,30-39,2375,Medium Value Customer,2,1,2375,2013-11-28,2013-11-28,0,New Customer,64,5,3,4,534,Loyal Customers
6623,Courtney Young,Canada,Single,Female,40,40-49,2375,Medium Value Customer,2,1,2375,2013-09-16,2013-09-16,0,New Customer,137,3,3,4,334,Need Attention
7851,Ethan Hughes,United States,Married,Male,48,40-49,2376,Medium Value Customer,4,1,2376,2013-12-05,2013-12-05,0,New Customer,57,5,3,4,534,Loyal Customers
6006,Priscilla Anand,United States,Single,Female,46,40-49,2376,Medium Value Customer,4,1,2376,2013-11-21,2013-11-21,0,New Customer,71,5,3,4,534,Loyal Customers
6422,Katherine Henderson,United States,Married,Female,46,40-49,2377,Medium Value Customer,3,1,2377,2013-11-22,2013-11-22,0,New Customer,70,5,3,4,534,Loyal Customers
6537,Benjamin Robinson,United States,Single,Male,38,30-39,2377,Medium Value Customer,3,1,2377,2013-11-24,2013-11-24,0,New Customer,68,5,3,4,534,Loyal Customers
6135,Tabitha Mehta,United States,Single,Female,62,50 and above,2377,Medium Value Customer,3,1,2377,2013-11-13,2013-11-13,0,New Customer,79,4,3,4,434,Loyal Customers
7436,Maria Phillips,United States,Single,Female,69,50 and above,2377,Medium Value Customer,3,1,2377,2013-12-07,2013-12-07,0,New Customer,55,5,3,4,534,Loyal Customers
6142,Makayla Rogers,United States,Single,Female,62,50 and above,2377,Medium Value Customer,3,1,2377,2013-11-28,2013-11-28,0,New Customer,64,5,3,4,534,Loyal Customers
6595,Michelle Cook,United States,Married,Female,38,30-39,2377,Medium Value Customer,3,1,2377,2013-11-27,2013-11-27,0,New Customer,65,5,3,4,534,Loyal Customers
6454,Hailey Reed,United States,Single,Female,43,40-49,2377,Medium Value Customer,3,1,2377,2013-11-25,2013-11-25,0,New Customer,67,5,3,4,534,Loyal Customers
7839,Natalie Morris,United States,Married,Female,48,40-49,2377,Medium Value Customer,3,1,2377,2013-12-17,2013-12-17,0,New Customer,45,5,3,4,534,Loyal Customers
5870,Vanessa Patterson,United States,Married,Female,48,40-49,2377,Medium Value Customer,3,1,2377,2013-10-04,2013-10-04,0,New Customer,119,4,3,4,434,Loyal Customers
5910,Chloe Walker,United States,Married,Female,69,50 and above,2377,Medium Value Customer,3,1,2377,2013-10-27,2013-10-27,0,New Customer,96,4,3,4,434,Loyal Customers
5145,Patrick Kelly,United States,Married,Male,44,40-49,2377,Medium Value Customer,3,1,2377,2013-10-15,2013-10-15,0,New Customer,108,4,3,4,434,Loyal Customers
7117,Thomas Li,Canada,Married,Male,56,50 and above,2377,Medium Value Customer,3,1,2377,2013-10-12,2013-10-12,0,New Customer,111,4,3,4,434,Loyal Customers
527,Katherine Diaz,Canada,Married,Female,41,40-49,2377,Medium Value Customer,3,1,2377,2013-02-03,2013-02-03,0,New Customer,362,1,1,4,114,Hibernate
524,Lucas Taylor,Canada,Married,Male,52,50 and above,2377,Medium Value Customer,3,1,2377,2013-02-15,2013-02-15,0,New Customer,350,1,1,4,114,Hibernate
889,Aaron Ross,Canada,Married,Male,45,40-49,2377,Medium Value Customer,3,1,2377,2013-03-18,2013-03-18,0,New Customer,319,1,1,4,114,Hibernate
2101,Jeremy Perez,United States,Married,Male,46,40-49,2377,Medium Value Customer,3,1,2377,2013-04-17,2013-04-17,0,New Customer,289,2,1,4,214,Others
9723,Kellie Serrano,Germany,Single,Female,37,30-39,2378,Medium Value Customer,6,3,792,2012-06-29,2013-05-17,11,Developing Customer,259,2,5,4,254,At Risk
9861,Preston Lopez,Germany,Single,Male,40,40-49,2379,Medium Value Customer,5,3,793,2012-09-06,2013-06-12,9,Developing Customer,233,2,5,4,254,At Risk
7567,Bryce Peterson,United States,Married,Male,38,30-39,2379,Medium Value Customer,3,1,2379,2013-12-15,2013-12-15,0,New Customer,47,5,3,4,534,Loyal Customers
6136,Richard Edwards,United States,Single,Male,62,50 and above,2379,Medium Value Customer,3,1,2379,2013-11-20,2013-11-20,0,New Customer,72,5,3,4,534,Loyal Customers
9588,Shannon Johnston,France,Married,Male,58,50 and above,2379,Medium Value Customer,5,1,2379,2013-11-02,2013-11-02,0,New Customer,90,4,3,4,434,Loyal Customers
7519,Stephanie Scott,United States,Single,Female,44,40-49,2380,Medium Value Customer,4,1,2380,2013-12-22,2013-12-22,0,New Customer,40,5,3,4,534,Loyal Customers
7442,Tabitha Munoz,United States,Married,Female,62,50 and above,2381,Medium Value Customer,3,1,2381,2013-12-12,2013-12-12,0,New Customer,50,5,3,4,534,Loyal Customers
7068,Jackson King,United States,Married,Male,62,50 and above,2381,Medium Value Customer,3,1,2381,2013-11-17,2013-11-17,0,New Customer,75,4,3,4,434,Loyal Customers
2712,Thomas Mitchell,Canada,Single,Male,42,40-49,2381,Medium Value Customer,3,1,2381,2013-11-16,2013-11-16,0,New Customer,76,4,3,4,434,Loyal Customers
5913,Dalton Patterson,United States,Married,Male,69,50 and above,2381,Medium Value Customer,3,1,2381,2013-11-26,2013-11-26,0,New Customer,66,5,3,4,534,Loyal Customers
7479,Eduardo Roberts,United States,Married,Male,30,30-39,2381,Medium Value Customer,3,1,2381,2013-12-07,2013-12-07,0,New Customer,55,5,3,4,534,Loyal Customers
6594,Richard Butler,United States,Married,Male,38,30-39,2381,Medium Value Customer,3,1,2381,2013-11-04,2013-11-04,0,New Customer,88,4,3,4,434,Loyal Customers
5860,Jack Kumar,United States,Single,Male,41,40-49,2381,Medium Value Customer,3,1,2381,2013-10-17,2013-10-17,0,New Customer,106,4,3,4,434,Loyal Customers
5846,Andrea Adams,United States,Single,Female,39,30-39,2381,Medium Value Customer,3,1,2381,2013-10-05,2013-10-05,0,New Customer,118,4,3,4,434,Loyal Customers
42,Amanda Carter,United States,Married,Female,31,30-39,2381,Medium Value Customer,3,1,2381,2013-01-14,2013-01-14,0,New Customer,382,1,1,4,114,Hibernate
137,Brianna Morgan,Canada,Single,Female,30,30-39,2381,Medium Value Customer,3,1,2381,2013-01-03,2013-01-03,0,New Customer,393,1,1,4,114,Hibernate
5868,Katelyn King,United States,Single,Female,47,40-49,2382,Medium Value Customer,5,1,2382,2013-10-04,2013-10-04,0,New Customer,119,4,3,4,434,Loyal Customers
7529,John Rodriguez,United States,Married,Male,46,40-49,2382,Medium Value Customer,5,1,2382,2013-12-05,2013-12-05,0,New Customer,57,5,3,4,534,Loyal Customers
13959,Tamara Xu,United States,Single,Female,63,50 and above,2384,Medium Value Customer,1,1,2384,2013-11-17,2013-11-17,0,New Customer,75,4,3,4,434,Loyal Customers
14453,Erica Wu,France,Married,Female,36,30-39,2384,Medium Value Customer,1,1,2384,2013-11-15,2013-11-15,0,New Customer,77,4,3,4,434,Loyal Customers
16872,Faith Cook,Australia,Married,Female,30,30-39,2384,Medium Value Customer,1,1,2384,2013-12-23,2013-12-23,0,New Customer,39,5,3,4,534,Loyal Customers
14464,Miguel Robinson,France,Single,Male,43,40-49,2384,Medium Value Customer,1,1,2384,2013-12-26,2013-12-26,0,New Customer,36,5,3,4,534,Loyal Customers
5079,Nicole James,United States,Married,Female,37,30-39,2384,Medium Value Customer,6,1,2384,2013-09-11,2013-09-11,0,New Customer,142,3,2,4,324,Need Attention
15210,Jan Cox,Germany,Single,Female,28,20-29,2384,Medium Value Customer,1,1,2384,2013-09-09,2013-09-09,0,New Customer,144,3,2,4,324,Need Attention
18359,Priscilla Chande,United Kingdom,Married,Female,40,40-49,2384,Medium Value Customer,1,1,2384,2013-10-31,2013-10-31,0,New Customer,92,4,3,4,434,Loyal Customers
14735,Alvin Zheng,Germany,Single,Male,39,30-39,2384,Medium Value Customer,1,1,2384,2013-06-23,2013-06-23,0,New Customer,222,2,2,4,224,Others
14410,Theodore Gutierrez,United States,Single,Male,35,30-39,2384,Medium Value Customer,1,1,2384,2013-06-18,2013-06-18,0,New Customer,227,2,2,4,224,Others
13384,Ronald Prasad,France,Married,Male,35,30-39,2384,Medium Value Customer,1,1,2384,2013-08-14,2013-08-14,0,New Customer,170,3,2,4,324,Need Attention
17137,Kelli Raje,Australia,Married,Female,52,50 and above,2384,Medium Value Customer,1,1,2384,2013-01-02,2013-01-02,0,New Customer,394,1,1,4,114,Hibernate
17204,Victor Gomez,Australia,Married,Male,40,40-49,2384,Medium Value Customer,1,1,2384,2013-01-05,2013-01-05,0,New Customer,391,1,1,4,114,Hibernate
13340,Jennifer Price,United States,Single,Female,47,40-49,2384,Medium Value Customer,1,1,2384,2012-12-28,2012-12-28,0,New Customer,399,1,1,4,114,Hibernate
17324,Nathan Moore,Australia,Single,Male,46,40-49,2384,Medium Value Customer,1,1,2384,2013-02-14,2013-02-14,0,New Customer,351,1,1,4,114,Hibernate
17720,Neil Vazquez,Australia,Single,Male,41,40-49,2384,Medium Value Customer,1,1,2384,2013-02-04,2013-02-04,0,New Customer,361,1,1,4,114,Hibernate
13405,Bryant Chapman,United States,Married,Male,75,50 and above,2384,Medium Value Customer,1,1,2384,2013-01-22,2013-01-22,0,New Customer,374,1,1,4,114,Hibernate
13675,Dylan Kumar,United States,Married,Male,59,50 and above,2384,Medium Value Customer,1,1,2384,2013-03-07,2013-03-07,0,New Customer,330,1,1,4,114,Hibernate
13781,Courtney Hall,United States,Married,Female,37,30-39,2384,Medium Value Customer,1,1,2384,2013-03-07,2013-03-07,0,New Customer,330,1,1,4,114,Hibernate
18294,Nuan Wu,Australia,Single,Male,42,40-49,2384,Medium Value Customer,1,1,2384,2013-04-14,2013-04-14,0,New Customer,292,1,1,4,114,Hibernate
18115,Levi Raman,Australia,Married,Male,41,40-49,2384,Medium Value Customer,1,1,2384,2013-04-13,2013-04-13,0,New Customer,293,1,1,4,114,Hibernate
18103,Marie Mehta,Australia,Single,Female,43,40-49,2384,Medium Value Customer,1,1,2384,2013-04-01,2013-04-01,0,New Customer,305,1,1,4,114,Hibernate
13805,Tonya Raji,United States,Married,Female,35,30-39,2384,Medium Value Customer,1,1,2384,2013-04-05,2013-04-05,0,New Customer,301,1,1,4,114,Hibernate
18319,Edgar Perez,Australia,Married,Male,50,50 and above,2384,Medium Value Customer,1,1,2384,2013-05-09,2013-05-09,0,New Customer,267,2,1,4,214,Others
18296,Glenn Li,Australia,Single,Male,43,40-49,2384,Medium Value Customer,1,1,2384,2013-04-29,2013-04-29,0,New Customer,277,2,1,4,214,Others
18383,Karla Deng,United Kingdom,Married,Female,44,40-49,2384,Medium Value Customer,1,1,2384,2013-05-30,2013-05-30,0,New Customer,246,2,2,4,224,Others
13642,Sarah Powell,United States,Married,Female,60,50 and above,2384,Medium Value Customer,1,1,2384,2013-06-04,2013-06-04,0,New Customer,241,2,2,4,224,Others
14411,Kaitlyn Ward,United States,Single,Female,35,30-39,2384,Medium Value Customer,1,1,2384,2013-06-09,2013-06-09,0,New Customer,236,2,2,4,224,Others
14176,Nathan Chen,United States,Single,Male,46,40-49,2384,Medium Value Customer,1,1,2384,2013-05-14,2013-05-14,0,New Customer,262,2,1,4,214,Others
14163,Bryan Morris,United States,Single,Male,39,30-39,2384,Medium Value Customer,1,1,2384,2013-05-14,2013-05-14,0,New Customer,262,2,1,4,214,Others
18307,Rafael Anand,Australia,Single,Male,40,40-49,2384,Medium Value Customer,1,1,2384,2013-05-16,2013-05-16,0,New Customer,260,2,2,4,224,Others
14170,Angel Peterson,United States,Single,Male,74,50 and above,2384,Medium Value Customer,1,1,2384,2013-05-22,2013-05-22,0,New Customer,254,2,2,4,224,Others
6011,Brianna James,United States,Single,Female,41,40-49,2385,Medium Value Customer,4,1,2385,2013-11-15,2013-11-15,0,New Customer,77,4,3,4,434,Loyal Customers
7840,Don Lee,Canada,Married,Male,48,40-49,2385,Medium Value Customer,3,1,2385,2013-11-10,2013-11-10,0,New Customer,82,4,3,4,434,Loyal Customers
6447,Pamela Rana,United States,Married,Female,73,50 and above,2385,Medium Value Customer,4,1,2385,2013-11-28,2013-11-28,0,New Customer,64,5,3,4,534,Loyal Customers
5479,Adrian Gray,United States,Single,Male,32,30-39,2386,Medium Value Customer,5,1,2386,2013-10-12,2013-10-12,0,New Customer,111,4,3,4,434,Loyal Customers
2359,Alexandra Edwards,Canada,Married,Female,64,50 and above,2387,Medium Value Customer,5,1,2387,2013-09-20,2013-09-20,0,New Customer,133,4,3,4,434,Loyal Customers
2103,Mariah Bryant,United States,Single,Female,51,50 and above,2387,Medium Value Customer,5,1,2387,2013-04-08,2013-04-08,0,New Customer,298,1,1,4,114,Hibernate
157,Maria Roberts,United States,Single,Female,33,30-39,2390,Medium Value Customer,4,1,2390,2013-01-08,2013-01-08,0,New Customer,388,1,1,4,114,Hibernate
7515,Anne Romero,United States,Single,Female,52,50 and above,2390,Medium Value Customer,4,1,2390,2013-12-07,2013-12-07,0,New Customer,55,5,3,4,534,Loyal Customers
7562,Carol Torres,United States,Single,Female,37,30-39,2390,Medium Value Customer,4,1,2390,2013-12-27,2013-12-27,0,New Customer,35,5,3,4,534,Loyal Customers
7879,Mallory Ramos,United States,Married,Female,63,50 and above,2391,Medium Value Customer,5,1,2391,2013-12-01,2013-12-01,0,New Customer,61,5,3,4,534,Loyal Customers
5642,Julia Bailey,United States,Single,Female,68,50 and above,2391,Medium Value Customer,6,1,2391,2013-10-26,2013-10-26,0,New Customer,97,4,3,4,434,Loyal Customers
7114,Abigail Simmons,United States,Married,Female,58,50 and above,2392,Medium Value Customer,3,1,2392,2013-11-07,2013-11-07,0,New Customer,85,4,3,4,434,Loyal Customers
5114,Roger Lal,United States,Single,Male,35,30-39,2392,Medium Value Customer,5,1,2392,2013-10-12,2013-10-12,0,New Customer,111,4,3,4,434,Loyal Customers
5819,Gabrielle Reed,United States,Married,Female,58,50 and above,2392,Medium Value Customer,5,1,2392,2013-10-07,2013-10-07,0,New Customer,116,4,3,4,434,Loyal Customers
7612,Taylor Foster,United States,Married,Female,45,40-49,2392,Medium Value Customer,5,1,2392,2013-12-05,2013-12-05,0,New Customer,57,5,3,4,534,Loyal Customers
